id z u_mag u_mag_err g_mag g_mag_err i_mag i_mag_err z_mag z_mag_err
1001 0.0 -9.939944459275544 0.2172511585774534 -11.223813907449582 0.21715807974216655 -12.19640156952416 0.21716824635826887 -12.415509822344987 0.21718317883836177
1101 0.0 -10.080022864097401 0.21722891323200383 -11.342147835792925 0.2171561552731951 -12.304476604076697 0.21716466410964871 -12.524442040666017 0.2171768842798422
1201 0.0 -10.08065424205845 0.21722882354440395 -11.38074916045414 0.21715560814117044 -12.365240467707793 0.21716293286686217 -12.58639194090442 0.21717381857830673
1301 0.0 -10.179514985233023 0.21721615152463386 -11.429986101293146 0.21715496123765865 -12.410640462540798 0.2171617560579034 -12.642949891917883 0.21717130302535148
1401 0.0 -10.43926697428467 0.21719169509065378 -11.597338307548974 0.21715313004238113 -12.504446557185101 0.21715960480993596 -12.73270231446714 0.21716780028834698
1501 0.0 -10.265139668623203 0.21720682813538675 -11.501030639165524 0.21715411931172326 -12.450743918733789 0.21716079247449738 -12.671260816795606 0.21717013662824064
1601 0.0 -10.132085463358578 0.21722195428834373 -11.418264486745866 0.21715511026311837 -12.405001084769644 0.2171618970901906 -12.640156601642783 0.21717142131934816
1701 0.0 -10.144355700861126 0.21722040645528243 -11.427453295664222 0.21715499317471368 -12.404561445921082 0.2171619081497335 -12.64208403769355 0.21717133961893226
1801 0.0 -10.284821975961766 0.21720487641660796 -11.429992816644802 0.21715496111944696 -12.359897643933778 0.21716307769553692 -12.583757043464434 0.2171739421410803
1901 0.0 -10.108784124653123 0.2172249890933799 -11.2824715601162 0.21715707636676213 -12.274536735867851 0.21716558836620828 -12.526990582059021 0.21717675127463928
2001 0.0 -9.913369683142719 0.2172560417350279 -11.06201572822986 0.2171614435913293 -12.079420335151394 0.21717298791405823 -12.318722285173276 0.21718991033988844
2101 0.0 -9.869322929505472 0.21726500208593236 -11.024338747271354 0.21716237337344063 -11.967553990959765 0.21717855210858408 -12.17533739919967 0.21720232004595108
2201 0.0 -9.597737881975206 0.21733672804868084 -10.82294015816651 0.21716853868835156 -11.785785790967392 0.21719035421463423 -11.977082091855543 0.21722769003545706
2301 0.0 -9.48060865013845 0.21737891049080432 -10.693620123261535 0.21717382549131606 -11.672266102040155 0.2171999443260508 -11.866310387264278 0.21724304344010792
2401 0.0 -9.303081696178506 0.21746431848156847 -10.51626986050329 0.2171833672423017 -11.474836552446611 0.2172221108959572 -11.70143900513576 0.21727615582828963
2501 0.0 -9.235571362413456 0.21750466993961073 -10.399380541541806 0.21719152549367504 -11.292616645613432 0.21725094140399195 -11.510203677407578 0.21732934686016467
2601 0.0 -9.216034641462297 0.21751730362870955 -10.25137501773105 0.21720463784774025 -11.143764583695422 0.21728270091958904 -11.353918706090141 0.2173889282406055
2701 0.0 -8.749332508458895 0.21799964322622467 -9.926319508042766 0.21724921674453831 -10.874084475297792 0.21736748674941447 -11.076452869955183 0.21754725845427467
2801 0.0 -8.647257950676373 0.2181713864041282 -9.741577748665538 0.2172889872507968 -10.67203737268121 0.21746469355231574 -10.87184796807491 0.21772775252305782
2901 0.0 -8.444614726852464 0.21862270421386176 -9.549017735474358 0.21734736666959406 -10.517313266525228 0.21756752771464846 -10.747796921615688 0.21787498383032372
3001 0.0 -8.35203613285806 0.21889100117233173 -9.400208447564097 0.21740875782510374 -10.326032294488321 0.21774219242293524 -10.543631072812687 0.21820325375187105
3101 0.0 -8.238429775229868 0.2192881039404106 -9.225157939164777 0.21750582639775523 -10.163924692321494 0.21794629907231491 -10.3186092771775 0.21873929912905657
3201 0.0 -8.052971166089065 0.22014041442331853 -9.027993866342204 0.21765945415007748 -9.9316451567624 0.21836713344298178 -10.07819553844751 0.21961547588184877
3301 0.0 -7.883896854119268 0.22120972494369454 -8.919647333218897 0.21777056241068277 -9.777188876551449 0.2187636998575136 -9.929637298677399 0.22038270477845326
3401 0.0 -7.9996671725846085 0.22044306632267868 -8.822777900924315 0.2178903032486135 -9.669130727199544 0.21911551590879425 -9.972253323025747 0.2201410909460201
3501 0.0 -7.825866562140298 0.22165843160348336 -8.664285988335475 0.21813811657057386 -9.569455655306363 0.21950746195724535 -9.737242545072803 0.22173836268569633
3601 0.0 -7.74228066815677 0.22239277537851837 -8.707105369160189 0.21806395649570304 -9.653160277243899 0.2191736297020783 -9.919828759458643 0.22044101500152347
3701 0.0 -7.587734222120787 0.22407673199517786 -8.382409844945055 0.2188014451490845 -9.314320108175366 0.22090235494165128 -9.470663731848582 0.22458951795948864
3801 0.0 -7.636578123463877 0.22349347099053374 -8.406378184993464 0.21873087508491226 -9.303324957620212 0.22097817129348013 -9.23215221882566 0.22857963921389038
3901 0.0 -7.2827975695408185 0.2291145672236217 -8.201407456682546 0.21944641280356622 -9.110297117734497 0.22258593412760982 -8.652160620884509 0.248913217528333
4001 0.0 -7.299832138575859 0.2287564691171795 -8.007854470879881 0.22041601115304615 -8.917624248107213 0.2248537938426199 -8.581877548865563 0.2529848941846149
4101 0.0 -7.100523676436161 0.2336885270066917 -8.022964920037346 0.22032749069786214 -8.773988164118933 0.22712875528693896 -8.84929675325327 0.23969748167567792
0002 0.0 -8.478784443575034 0.2185345086816212 -9.497386101453667 0.2173668143005607 -10.375624485264723 0.21769089690154889 -10.744123633468021 0.2178798738401136
0102 0.0 -8.57619575944381 0.21831114105488791 -9.62496396721076 0.21732188096406624 -10.591019622756988 0.2175149163811499 -10.866454358554282 0.2177334835838084
0202 0.0 -8.75785931639836 0.217986683601628 -9.879240745834345 0.21725812513312898 -10.804392655618514 0.21739705660010045 -11.100376258385559 0.2175302302121994
0302 0.0 -8.860692072889098 0.21784522505174922 -10.037923837083454 0.217230893749288 -11.001183782531967 0.21732234200588924 -11.298639778405935 0.21741441527279848
0402 0.0 -9.034670515451001 0.21765848364383092 -10.236276293046394 0.21720891057008773 -11.194159288608894 0.2172709736166193 -11.45106335267947 0.21734992031514136
0502 0.0 -9.249656905771513 0.21749584301681402 -10.485021795903855 0.21718538397197815 -11.442572871539696 0.21722654697680607 -11.66223957141337 0.21728560217175577
0602 0.0 -9.502639243789641 0.21737008933709503 -10.694534912706011 0.21717378362786474 -11.648891446654531 0.2172021747911129 -11.866064734193994 0.21724308566190842
0702 0.0 -9.533340904171425 0.21735837194719987 -10.816146760525971 0.2171687872627784 -11.813744733953346 0.21718827835683682 -12.021567182833472 0.21721974770252203
0802 0.0 -9.689811068041049 0.2173077149241395 -11.000727260372074 0.21716298817427873 -11.999788276534133 0.21717683271509672 -12.216410169729325 0.2171984303001408
0902 0.0 -9.98609823316248 0.21724320894945703 -11.25038541380544 0.2171576125292668 -12.208605783988489 0.217167806412438 -12.411263283531447 0.21718345017431864
1002 0.0 -10.140908816085332 0.21722083673173825 -11.416171643308836 0.21715513718151283 -12.377134920962277 0.2171626152708627 -12.591239907979354 0.21717359269100572
1102 0.0 -10.27362971064666 0.2172059772889883 -11.528948094213241 0.21715381555333374 -12.472073048831746 0.21716030720704163 -12.694930042839648 0.21716920594442563
1202 0.0 -10.373956583874673 0.21719683660564645 -11.612855180236409 0.21715298530874122 -12.550398582315374 0.21715867435255434 -12.761318949693933 0.21716679690424673
1302 0.0 -10.415432156090091 0.21719350314711458 -11.608777395951325 0.21715302298579825 -12.562946214811866 0.2171584331369747 -12.794784151967697 0.21716568706611916
1402 0.0 -10.508616106108946 0.21718684007056244 -11.69165056843119 0.21715230667915775 -12.676166180091396 0.21715648158352152 -12.917533960024905 0.2171621402743585
