id z u_mag u_mag_err g_mag g_mag_err i_mag i_mag_err z_mag z_mag_err
3000 0.0 -8.260649505983988 0.21920387731280583 -9.327867993895055 0.2174451641619313 -10.25120148962852 0.21782894309119286 -10.545594974137167 0.21819947559396136
3100 0.0 -8.204293891926383 0.2194243242199523 -9.16990442721783 0.2175434726976262 -10.108436120652609 0.2180312497516226 -10.388798536487599 0.21854793973602035
3200 0.0 -8.163394583364369 0.21959893190016727 -9.090532531127796 0.21760462958983343 -9.939474151817198 0.2183498526682414 -10.171714281796088 0.21922852341349633
3300 0.0 -8.007390080666411 0.22039744315770102 -8.931396595009346 0.21775742809159657 -9.83682552808667 0.2185972290065837 -10.080428782520023 0.21960544897232906
3400 0.0 -8.053491979394899 0.22013757615077018 -8.836462752740676 0.21787207792902982 -9.699223028844642 0.21901048664446038 -9.774918200374884 0.22143456844050916
3500 0.0 -7.814844871400709 0.22174920662690956 -8.66346447071276 0.2181396010500906 -9.55417471146676 0.21957408818235252 -9.839178729449142 0.22096176572010395
3600 0.0 -7.73823926390094 0.22243118761506078 -8.501240782309782 0.21847994089495948 -9.406710079748894 0.22032148922030595 -9.727513362828724 0.2218202239421308
3700 0.0 -7.559938558852927 0.224432070418911 -8.352743445051821 0.2188931757505849 -9.275527305331014 0.22117670999611422 -9.655702354519264 0.2224708653098622
3800 0.0 -7.595308562168128 0.2239828966654282 -8.29735876012337 0.21907821864741922 -9.116155593774778 0.22252847874970336 -9.195893551729668 0.22934655039099516
3900 0.0 -7.273622514887393 0.22931218508896298 -8.167224325704474 0.21959388801431448 -8.927710118503096 0.2247148004220033 -8.345565146378608 0.270515657442244
4000 0.0 -7.2960028061030044 0.2288361398238684 -7.8907364082581 0.2211906957142103 -8.805555400445975 0.22657814651096464 -8.513306296887798 0.2574237134992628
4100 0.0 -7.271324466735322 0.22936217427253094 -8.0826214994187 0.22000072612867885 -8.668719436992653 0.22920222641662488 -8.940078884930731 0.2363701514134137
0001 0.0 -8.267927259075151 0.21917702051049107 -9.273908716641408 0.21747561772453045 -10.198718934328753 0.21789726135662305 -10.452141847916138 0.21839506906129566
0101 0.0 -8.434642907478462 0.21864951795233067 -9.528404028458013 0.21735491405580307 -10.437950990211593 0.21763268304168232 -10.743802869959428 0.2178803037565923
0201 0.0 -8.617278380924954 0.21822814663349216 -9.697822514379574 0.21730052110087464 -10.660255174433367 0.2174715435351977 -10.883582566662632 0.21771547600909183
0301 0.0 -8.778135660767763 0.2179566829342792 -9.909387966384529 0.21725233387360857 -10.869743973933438 0.2173765724183703 -11.131847757681836 0.21750893454695913
0401 0.0 -8.958601148558785 0.2177329563984822 -10.094281520395043 0.21722295279652712 -11.046108510786425 0.21731199894589512 -11.328337023635427 0.21740040339936262
0501 0.0 -9.041320357645638 0.2176524542472129 -10.269598351649705 0.21720282918117906 -11.213731693292978 0.21726670141326512 -11.438069329747748 0.21735474676736585
0601 0.0 -9.25013375751648 0.2174955460208544 -10.490309337646728 0.21718503463118288 -11.455778757936699 0.21722469964443178 -11.65859610050796 0.21728651492397283
0701 0.0 -9.407158911914479 0.2174109735231246 -10.678867750311774 0.21717450948240719 -11.662982449301424 0.21720081912918668 -11.88163047936797 0.217240441759452
0801 0.0 -9.557211928413125 0.21734969689990566 -10.824973846503035 0.21716846479283328 -11.800460808614687 0.2171892516368156 -12.01148488448478 0.21722106933786736
0901 0.0 -9.72829838390875 0.2172972903601705 -10.998376073604675 0.21716305087683646 -11.978420672722024 0.21717796144619467 -12.19546577981562 0.2172003778341827
1001 0.0 -9.893428910928275 0.21725986014775017 -11.178662745286797 0.21715892497185776 -12.136428756225726 0.21717055337086755 -12.36080449322241 0.2171868384802988
1101 0.0 -9.99568617353168 0.2172416387373217 -11.276896432486588 0.21715716742251484 -12.255224051414064 0.2171662113487177 -12.464736427244901 0.21718018085206836
1201 0.0 -10.084253261804243 0.2172283234656447 -11.356393391164591 0.21715594910004488 -12.334426189197089 0.21716378743716339 -12.554432399541462 0.2171753574721708
1301 0.0 -10.111417663863548 0.21722464018326398 -11.404488826364897 0.2171552893697196 -12.383030545356647 0.21716246039739798 -12.614673978276539 0.2171725286752569
1401 0.0 -10.381449733585043 0.21719621743235265 -11.544598406642258 0.2171536515608349 -12.479091919600528 0.21716015151612036 -12.714653057121904 0.21716846013260516
1501 0.0 -10.33547890050368 0.21720015356099398 -11.550297747546058 0.21715359289745287 -12.478578307860225 0.21716016280979256 -12.690839483003195 0.21716936397839542
1601 0.0 -10.194879894493262 0.21721437300048213 -11.454710943963146 0.21715465648998533 -12.422145507203886 0.21716147257347296 -12.651095985619456 0.21717096131901034
1701 0.0 -10.110388757472926 0.2172247760559821 -11.41664440419462 0.2171551310965184 -12.407372608772821 0.21716183758435703 -12.651896337219455 0.21717092796111828
1801 0.0 -10.223054895853288 0.2172112350293831 -11.427737837244248 0.2171549895946086 -12.387429996633795 0.21716234584078836 -12.612007924092406 0.21717264753804127
1901 0.0 -10.217769090221417 0.21721181058248606 -11.373170669951001 0.21715571268022896 -12.319843004279981 0.2171642084081191 -12.554539048572892 0.2171753521226831
2001 0.0 -10.010106654010805 0.21723932603453383 -11.171810670313125 0.21715905912092034 -12.186311482884133 0.217168617449281 -12.44667104381858 0.2171812503303991
2101 0.0 -9.894422146389179 0.21725966555931372 -11.043832308984854 0.21716188462986202 -12.030156948318798 0.21717530135789123 -12.236408604747442 0.21719663869691425
2201 0.0 -9.7602623042031 0.21729027010274704 -10.933752535566885 0.21716487789712657 -11.87710412147068 0.21718394389019288 -12.079785815401785 0.21721371097413364
2301 0.0 -9.520457744259609 0.21736321109391518 -10.753786785740012 0.21717121468434303 -11.713415238315218 0.2171962391495201 -11.905101645126173 0.21723721853772673
2401 0.0 -9.379916727642897 0.2174239837594238 -10.60141309887804 0.21717841006064584 -11.586061118757716 0.21720865950005885 -11.81111113888878 0.21725304333608453
2501 0.0 -9.24218342395702 0.21750050010432978 -10.430087976710684 0.21718921446440073 -11.364703610238173 0.21723838624371766 -11.579877056253167 0.21730779145411255
2601 0.0 -9.31309290177979 0.2174587366283934 -10.391346382134657 0.2171921515851834 -11.251623506299502 0.21725884919722177 -11.469643196734129 0.21734321666210257
2701 0.0 -8.935453144964065 0.21775773247522645 -10.058348978977236 0.21722792236721372 -10.989501031561083 0.21732606956371542 -11.187833054053726 0.21747394882956267
2801 0.0 -8.691477453430924 0.2180930655926162 -9.83989150697301 0.21726617643749035 -10.778965490489163 0.2174088154401352 -11.004352138836325 0.21760332158179907
2901 0.0 -8.541844573123115 0.2183854707105388 -9.632447277622557 0.21731955501061204 -10.569373172098295 0.2175296405336632 -10.759277002252652 0.21785991549090059
3001 0.0 -8.422845852041235 0.21868179595727347 -9.476511766637525 0.21737520958712356 -10.432595529361386 0.2176374276780654 -10.689224254933333 0.2179569926234864
3101 0.0 -8.259221406153493 0.21920921185901124 -9.32365594140473 0.21744743549576895 -10.280881195713356 0.21779311055727757 -10.45610851826536 0.2183860707374284
3201 0.0 -8.182053816934868 0.2195176391934002 -9.111551747246942 0.21758756266129778 -10.05666576374259 0.21811865181327125 -10.17386031531068 0.21922039343323896
3301 0.0 -7.94041917705416 0.22081546570673505 -8.965161599063858 0.21772120366628775 -9.757532897197521 0.21882265646624793 -9.941364645589289 0.22031435304816802
3401 0.0 -7.900404868077985 0.22109038694856187 -8.850202539680602 0.21785422974213745 -9.798568130774925 0.21870192970454377 -9.997186258955985 0.22000814011816197
3501 0.0 -7.996063803478112 0.2204646123430398 -8.781176025571288 0.21794858740816236 -9.555704873099806 0.21956732822049427 -9.811503950902903 0.22115867793858726
3601 0.0 -7.731476612239369 0.2224959257351958 -8.584761534449385 0.21829218643597867 -9.548988123984703 0.21959711189752512 -9.773834432596047 0.22144301754161097
3701 0.0 -7.654594690608317 0.22329097122163605 -8.659308943301895 0.21814711851351273 -9.577081028864846 0.2194749072088831 -9.816018609220947 0.22112588160232105
3801 0.0 -7.587482188783902 0.22407977536519208 -8.288624843335267 0.21910912660274937 -9.284545926078852 0.22111118416980835 -9.353806373911265 0.22633551941445007
3901 0.0 -7.573271005400688 0.22425936281653347 -8.391447194907933 0.2187744790048623 -9.265027318653402 0.22125432022496527 -8.945138387656776 0.23619926555935328
