id z u_mag u_mag_err g_mag g_mag_err i_mag i_mag_err z_mag z_mag_err
3200 0.0 -8.578333945389609 0.2174718149631451 -9.910356392029428 0.21717885853202473 -10.895540342102777 0.21720629455450147 -11.151982067785994 0.2172411071673338
3300 0.0 -8.636828172258966 0.21744093861420702 -9.929852781569828 0.21717786878515163 -10.90347581249679 0.21720549606763173 -11.137279307127475 0.2172435608546841
3400 0.0 -8.685707302462795 0.21741748058323662 -9.896701301846516 0.21717957172358973 -10.859242533612353 0.21721009306319963 -11.077447902745327 0.21725424369697738
3500 0.0 -8.883924351201404 0.2173405867386766 -9.979896420593587 0.21717547498200823 -10.89961964113293 0.21720588280626646 -11.12648180167346 0.2172454047889182
3600 0.0 -8.756113213327929 0.2173870562782384 -9.89046351038202 0.21717990338589313 -10.823295889845262 0.21721410437334077 -11.065240687207854 0.21725656852214567
3700 0.0 -8.59887463261769 0.2174605962612535 -9.799722987508254 0.21718515177340697 -10.808602370236414 0.21721581867384793 -11.054862435808701 0.21725858492132388
3800 0.0 -8.45023975264257 0.21755169285638995 -9.62880651286801 0.2171975925308643 -10.649104832501262 0.21723762926039633 -10.923890714787902 0.21728755526028465
3900 0.0 -8.372021338540325 0.21761019641170898 -9.530536763614357 0.21720661805939212 -10.559797361931011 0.2172528434407599 -10.791673877045088 0.21732463698029084
4000 0.0 -8.355319494455223 0.2176237883257901 -9.516986799173331 0.21720798950985906 -10.491385325374871 0.21726625998399343 -10.714491292696163 0.2173507515721094
4100 0.0 -8.458845863350497 0.21754573689062837 -9.592168262717415 0.21720077733638185 -10.499518526434468 0.21726457718353692 -10.709623123829147 0.2173525237623534
4200 0.0 -8.186257066469409 0.21778663406762175 -9.403917356510433 0.2172207975385526 -10.381479748472668 0.21729157585001335 -10.597164182621142 0.21739975883747725
4300 0.0 -8.098972563455124 0.21789206633327782 -9.311387829587758 0.21723335546948885 -10.278896970374092 0.21732017179848864 -10.444815433629259 0.21748415981808117
4400 0.0 -8.010537584263862 0.21801709551304005 -9.249894302117593 0.21724291328590795 -10.193207664490629 0.21734845991413154 -10.393527319247433 0.21750857354970543
4500 0.0 -8.06044944633173 0.21794410909990397 -9.24647432044836 0.2172434759979163 -10.273581045216037 0.21732180276362578 -10.454310236083572 0.21747124254583414
4600 0.0 -7.845433450289249 0.2183108245096832 -9.0787777976965 0.21727571842362517 -10.058603262717625 0.21740274279314017 -10.315081648924341 0.21756326153202057
4700 0.0 -7.918051878181917 0.2181708594634422 -9.022269490373969 0.2172889395398449 -9.963642868148398 0.21744980686932974 -10.171394484987523 0.21768608113482754
4800 0.0 -7.699891835494814 0.2186527817621698 -8.8960817956951 0.21732375371502954 -9.860677447955641 0.2175108606268575 -10.05929089173484 0.2178068602645168
4900 0.0 -7.7971617902673565 0.2184145015826176 -8.90582245676547 0.21732077784157675 -9.779972921817919 0.21756734708800204 -9.991264504640508 0.21789310777304277
5000 0.0 -7.894911406302153 0.21821349464923193 -8.931658770669522 0.21731313076614892 -9.78333271234898 0.21756482543672903 -9.996696233525661 0.217885821884265
5100 0.0 -7.948873037137062 0.2181167381555599 -8.842561280001028 0.2173410637067631 -9.672767835153447 0.21765637413330136 -9.877370925179719 0.21806369214040927
5200 0.0 -7.393783255189341 0.2197426247464302 -8.523914928477424 0.21748694619826967 -9.47771561037257 0.2178702627728542 -9.663462935708232 0.2184973648851186
5300 0.0 -7.2594117522114665 0.22044616967153535 -8.412428543965195 0.21756123914829661 -9.362472215552067 0.21803720563979756 -9.597109751567718 0.2186699670613648
5400 0.0 -7.162321256816995 0.22107104134236005 -8.322134666210708 0.217633385992859 -9.288578570473 0.21816417939984076 -9.549444693011132 0.2188074503007614
5500 0.0 -7.203251373976741 0.2207942396646766 -8.241008048018134 0.2177090565996274 -9.069258270795078 0.2186589861622596 -9.293061178389546 0.2197906345694465
5600 0.0 -7.033149020880671 0.2220898798145343 -8.144702582537281 0.21781456548077496 -9.07140043797257 0.2186531395816505 -9.303814959800398 0.2197395683610532
5700 0.0 -6.897535534478003 0.22344498715074324 -8.060275115932889 0.2179234805655152 -8.968429876807889 0.21896165223116765 -9.300386831626657 0.21975574736145032
5800 0.0 -6.903727171929191 0.2233756703879147 -7.946956963452276 0.21809846815286082 -8.926868040659873 0.21910345615759358 -9.175108034391712 0.22042120090078493
5900 0.0 -6.833841222933181 0.22420315508499675 -7.84073408886854 0.2182985643241939 -8.850691172527824 0.21939280115602677 -9.059067898571918 0.22118753449335712
6000 0.0 -6.770476241599187 0.22504733690484321 -7.79629269233358 0.21839441095078183 -8.81092844279933 0.21956047982017846 -8.98448967369152 0.22177176724459854
6100 0.0 -6.900468532545705 0.22341208917090133 -7.7323378271378544 0.21854662683885187 -8.63893416344579 0.22044236577056653 -8.854096702825274 0.2230016293607922
